	112	114	115	116
r1.demolish.v.00001	1	1	1	1
r1.demolish.v.00002	1	1	1	1
r1.demolish.v.00003	1	1	1	1
r1.demolish.v.00004	1	1	1	1
r1.demolish.v.00005	4	4	4	4
r1.demolish.v.00006	1	1	1	1
r1.demolish.v.00007	2	2	2	2
r1.demolish.v.00008	2	2	2	2
r1.demolish.v.00009	2	2	2	2
r1.demolish.v.00010	2	2	2	2
r1.demolish.v.00011	1	1	1	1
r1.demolish.v.00012	1	1	1	1
r1.demolish.v.00013	2	2	2	4
r1.demolish.v.00014	2	2	2	2
r1.demolish.v.00015	2	2	2	4
r1.demolish.v.00016	1	1	1	1
r1.demolish.v.00017	2	4	2	4
r1.demolish.v.00018	1	1	1	1
r1.demolish.v.00019	2	4	4	4
r1.demolish.v.00020	2	2	2	2
r1.demolish.v.00021	1	1	1	1
r1.demolish.v.00022	1	1	1	1
r1.demolish.v.00023	2	2	2	2
r1.demolish.v.00024	4	4	2	4
r1.demolish.v.00025	2	2	2	2
r1.demolish.v.00026	2	2	2	2
r1.demolish.v.00027	2	2	2	2
r1.demolish.v.00028	4	4	2	4
r1.demolish.v.00029	1	1	1	1
r1.demolish.v.00030	2	2	2	2
r1.demolish.v.00031	2	1&&2	2	1
r1.demolish.v.00032	1	1	1	1
r1.demolish.v.00033	1	1	1	1
r1.demolish.v.00034	1	1	1	1
r1.demolish.v.00035	1	1	1	1
r1.demolish.v.00036	1	1	1	1
r1.demolish.v.00037	1	1	45	1
r1.demolish.v.00038	1	1	1	1
r1.demolish.v.00039	1	1	1	1
r1.demolish.v.00040	1	44	44	1
r1.demolish.v.00043	1	44	1	1
r1.demolish.v.00046	1	1	1	1
r1.demolish.v.00047	1	1	1	1
r1.demolish.v.00048	1	1	1	1
r1.demolish.v.00049	1	1	1	1
r1.demolish.v.00050	1	1	1	1
r1.demolish.v.00051	1	1	1	1
r1.demolish.v.00052	1	1	1	1
r1.demolish.v.00053	1	1	1	1
r1.demolish.v.00054	1	1	1	1
r1.demolish.v.00055	1	1	1	1
r1.demolish.v.00056	1	1	1	1
r1.demolish.v.00057	1	1	1	1
r1.demolish.v.00058	1	1	1	1
