	101	102	103	105	107	108
r2.long.j.02429	1	1	1	1	1	45
r2.long.j.02441	1	1	1	1	1	1
r2.long.j.02445	1	1	1	1	1	1
r2.long.j.02454	45	45	45	45	45	45
r2.long.j.02460	1	1	1	1	1	45
r2.long.j.02467	1	1	1	1	1	1
r2.long.j.02480	2	2	2	2	2	2
r2.long.j.02486	2	2	2	2	2	2
r2.long.j.02493	1	1	1	47	47	47
r2.long.j.02496	1	1	1	1	1	1
r2.long.j.02508	1	2	2	2	2	2
r2.long.j.02520	1	1	1	1	1	1
r2.long.j.02522	1	1	1	1	1	47
r2.long.j.02527	1	1	1	1	1	47
r2.long.j.02537	1	1	1	1	1	47
r2.long.j.02549	1	1	1	1	1	1
r2.long.j.02552	2	2	1	1	2	2
r2.long.j.02569	1	1	1	1	1	45
r2.long.j.02571	2	2	2	2	2	2
r2.long.j.02572	1	1	1	1	1	45
r2.long.j.02585	1	1	1	1	1	45
r2.long.j.02593	2	2	2	2	2	2
r2.long.j.02603	2	3	2	3	3	2
r2.long.j.02611	1	1	1	1	1	45
r2.long.j.02612	1	1	1	1	1	47
r2.long.j.02624	1	1	1	1	1	1
r2.long.j.02643	1	1	1	1	1	1
r2.long.j.02645	1	1	1	1	1	1
r2.long.j.02657	2	1	1	1	1	46
r2.long.j.02661	1	1	1	1	1	1
r2.long.j.02666	1	1	1	1	1	45
r2.long.j.02697	1	1	1	47	1	47
r2.long.j.02725	1	1	44	2	44	44
r2.long.j.02726	1	1	1	47	1	47
r2.long.j.02742	1	1	1	1	1	45
r2.long.j.02746	1	1	1	1	1	45
r2.long.j.02755	1	1	1	1	1	1
r2.long.j.02769	1	1	1	1	1	1
r2.long.j.02775	1	1	1	1	1	45
r2.long.j.02782	1	1	1	1	1	1
r2.long.j.02784	1	1	1	1	1	1
r2.long.j.02791	2	2	2	2	2	2
r2.long.j.02804	2	2	2	2	3	2
r2.long.j.02808	2	3	2	3	3	2
r2.long.j.02815	1	1	1	1	1	1
r2.long.j.02817	1	1	1	1	1	1
r2.long.j.02822	1	1	1	1	1	1
r2.long.j.02823	2	2	2	2	2	2
r2.long.j.02828	2	1	1	2	2	46
r2.long.j.02831	1	2	1	1	1	2
r2.long.j.02833	2	2	2	2	2	2
r2.long.j.02840	1	1	1	1	1	1
r2.long.j.02854	1	1	1	1	1	1
r2.long.j.02855	1	1	1	1	1	1
r2.long.j.02860	2	2	2	2	2	2
r2.long.j.02878	1	1	1	1	1	47
r2.long.j.02898	2	2	2	2	2	2
r2.long.j.02918	1	1	1	1	1	47
r2.long.j.02928	2	2	2	2	2	2
r2.long.j.02944	2	2	2	2	2	2
r2.long.j.02958	2	2	2	2	2	2
r2.long.j.02962	2	2	2	2	2	2
r2.long.j.02975	1	1	1	47	1	47
r2.long.j.02977	1	1	1	47	1	1
r2.long.j.02987	2	2	2	2	2	2
r2.long.j.02998	2	2	2	2	2	2
r2.long.j.03026	2	2	2	2	2	2
r2.long.j.03039	2	2	2	2	2	2
r2.long.j.03043	2	2	2	2	2	2
r2.long.j.03057	1	1	1	1	1	45
r2.long.j.03067	1	1	1	1	1	47
r2.long.j.03068	1	1	1	8	1	47
r2.long.j.03071	1	1	1	1	1	47
r2.long.j.03100	1	1	1	1	1	1
r2.long.j.03103	2	2	2	2	1	2
r2.long.j.03109	2	2	2	47	2	47
r2.long.j.03110	2	2	2	2	2	2
r2.long.j.03114	2	2	1	2	2	47
r2.long.j.03137	1	1	1	1	1	45
r2.long.j.03143	1	1	1	47	47	47
r2.long.j.03144	1	1	1	1	1	1
r2.long.j.03153	1	1	1	1	1	1
r2.long.j.03180	2	2	2	2	2	2
r2.long.j.03213	1	1	1	1	1	1
r2.long.j.03218	2	2	2	2	2	2
r2.long.j.03224	2	3	2	3	2	2
r2.long.j.03235	1	1	1	1	1	1
r2.long.j.03238	1	1	1	1	1	45
r2.long.j.03248	2	2	2	2	2	2
r2.long.j.03267	1	1	1	1	1	1
r2.long.j.03292	2	2	2	2	2	2
r2.long.j.03299	2	2	2	2	2	2
r2.long.j.03310	1	1	1	1	1	46
r2.long.j.03316	2	2	2	2	2	2
r2.long.j.03332	1	1	1	1	1	45
r2.long.j.03353	2	2	2	2	2	2
r2.long.j.03359	47	1	2	46	46	47
r2.long.j.03362	2	2	2	2	2	2
r2.long.j.03370	2	2	2	2	2	2
