	107	109	111
r5.island.n.03717	1	1	1
r5.island.n.03719	1	47	1
r5.island.n.03721	1	1	1
r5.island.n.03723	1	1	1
r5.island.n.03725	1	1	1
r5.island.n.03726	1	1	1
r5.island.n.03727	1	47	1
r5.island.n.03729	1	47	1
r5.island.n.03731	1	1	1
r5.island.n.03732	1	1	1
r5.island.n.03734	1	47	1
r5.island.n.03736	1	47	1
r5.island.n.03737	1	1	1
r5.island.n.03738	1	47	1
r5.island.n.03740	1	47	1
r5.island.n.03742	1	1	1
r5.island.n.03743	1	1	1
r5.island.n.03744	1	47	1
r5.island.n.03745	1	1	1
r5.island.n.03747	1	1	1
r5.island.n.03749	1	47	1
r5.island.n.03750	1	1	2
r5.island.n.03751	1	1	1
r5.island.n.03752	1	1	1
r5.island.n.03753	1	1	1
r5.island.n.03755	1	1	1
r5.island.n.03757	1	1	1
r5.island.n.03760	1	1	1
r5.island.n.03762	1	1	1
r5.island.n.03763	1	1	1
