	107	108	109	111	113
r3.rapid.j.04166	2	1	2	2	1
r3.rapid.j.04168	2	2	2	2	2
r3.rapid.j.04176	1	1	1	1	1
r3.rapid.j.04180	2	2	44	2	2
r3.rapid.j.04200	1	1	1	1	1
r3.rapid.j.04211	2	1	1	1	2
r3.rapid.j.04223	1	1	1	1	1
r3.rapid.j.04230	1	1	1	1	1
r3.rapid.j.04231	2	2	2	2	2
r3.rapid.j.04239	2	1	1	1	1
r3.rapid.j.04247	1	1	1	1	1
r3.rapid.j.04253	1	1	1	1	1
r3.rapid.j.04256	2	2	2	1	1
r3.rapid.j.04259	1	1	1	1	1
r3.rapid.j.04279	1	1	1	2	1
r3.rapid.j.04287	1	1	1	2	1
r3.rapid.j.04289	1	1	1	1	1
r3.rapid.j.04290	1	1	1	2	1
r3.rapid.j.04292	1	1	1	1	1
r3.rapid.j.04294	1	1	1	2	1
r3.rapid.j.04303	1	1	1	2	1
r3.rapid.j.04322	1	1	1	1	1
r3.rapid.j.04326	1	1	1	1	1
r3.rapid.j.04328	1	1	1	1	1
r3.rapid.j.04336	1	1	1	2	1
r3.rapid.j.04343	1	1	1	2	1
r3.rapid.j.04349	2	1	2	1	2
r3.rapid.j.04357	1	1	1	1	1
r3.rapid.j.04362	1	1	1	1	1
r3.rapid.j.04375	1	1	1	1	1
r3.rapid.j.04388	1	1	1	1	1
r3.rapid.j.04397	2	1	1	1	1
r3.rapid.j.04403	1	1	1	1	2
r3.rapid.j.04405	1	1	1	1	1
r3.rapid.j.04406	1	1	1	2	1
r3.rapid.j.04407	1	1	1	1	1
r3.rapid.j.04408	1	1	1	1	1
r3.rapid.j.04412	1	1	1	2	1
r3.rapid.j.04414	1	1	1	1	1
r3.rapid.j.04417	2	1	2	1	2
r3.rapid.j.04419	1	1	1	1	1
r3.rapid.j.04425	1	1	1	1	1
r3.rapid.j.04432	1	1	1	1	1
r3.rapid.j.04433	1	1	1	2	1
r3.rapid.j.04441	1	1	1	1	1
r3.rapid.j.04445	1	1	1	2	1
r3.rapid.j.04460	1	1	2	1	2
r3.rapid.j.04466	2	2	2	2	2
r3.rapid.j.04474	1	1	1	2	1
r3.rapid.j.04475	1	1	1	1	1
r3.rapid.j.04478	2	1	1	1	1
r3.rapid.j.04481	2	1	1	2	2
r3.rapid.j.04495	1	1	1	1	1
r3.rapid.j.04502	1	1	2	1	1
r3.rapid.j.04506	1	1	1	2	2
r3.rapid.j.04508	1	1	1	2	1
r3.rapid.j.04509	1	1	2	2	1
r3.rapid.j.04521	1	1	1	1	1
r3.rapid.j.04522	1	1	1	1	1
r3.rapid.j.04528	1	1	1	1	1
r3.rapid.j.04530	1	1	1	1	1
r3.rapid.j.04532	1	1	1	1	1
r3.rapid.j.04536	1	1	1	1	1
r3.rapid.j.04554	1	1	1	2	1
r3.rapid.j.04555	1	1	1	1	1
r3.rapid.j.04570	1	1	1	1	2
r3.rapid.j.04572	1	1	1	1	1
r3.rapid.j.04601	1	1	1	1	1
r3.rapid.j.04604	1	1	1	1	1
r3.rapid.j.04606	1	1	1	2	1
r3.rapid.j.04618	1	1	1	2	1
r3.rapid.j.04621	1	1	2	1	1
r3.rapid.j.04631	1	1	1	1	1
r3.rapid.j.04633	2	1	1	2	1
r3.rapid.j.04636	2	1	1	1	1
r3.rapid.j.04657	1	1	1	2	1
r3.rapid.j.04681	1	1	1	1	1
r3.rapid.j.04682	2	1	1	1	1
r3.rapid.j.04687	1	1	1	1	1
r3.rapid.j.04698	1	1	1	1	1
r3.rapid.j.04701	1	1	1	2	1
r3.rapid.j.04707	2	1	2	1	1
r3.rapid.j.04710	1	1	1	2	1
r3.rapid.j.04711	1	1	1	1	1
r3.rapid.j.04713	1	1	1	1	1
r3.rapid.j.04714	1	1	1	1	1
r3.rapid.j.04716	1	1	1	1	1
r3.rapid.j.04724	1	1	1	1	1
r3.rapid.j.04752	1	1	1	1	1
r3.rapid.j.04754	1	1	1	1	1
r3.rapid.j.04760	1	1	1	1	1
r3.rapid.j.04762	1	1	1	1	1
r3.rapid.j.04766	1	1	1	1	1
r3.rapid.j.04770	1	1	1	1	1
r3.rapid.j.04773	1	1	1	1	1
r3.rapid.j.04793	1	1	1	1	1
r3.rapid.j.04797	1	1	1	1	1
r3.rapid.j.04799	1	1	1	1	1
r3.rapid.j.04816	1	1	1	1	1
r3.rapid.j.04821	2	1	2	2	2
r3.rapid.j.04824	2	1	47	1	1
