	101	102	105	107	108
r2.show.v.04652	5	5	5	5	5
r2.show.v.04657	2	2	2	2	3
r2.show.v.04660	5	5	5	5	4
r2.show.v.04668	3	2	9	3	2
r2.show.v.04700	2	10	10	10	3
r2.show.v.04714	2	2	3	3	3
r2.show.v.04721	2	2	2	2	3
r2.show.v.04730	45	45	45	45	45
r2.show.v.04738	1	1	7	1	1
r2.show.v.04740	5	5	5	5	5
r2.show.v.04753	47	8	6	6	1
r2.show.v.04784	2	5	3	2	3
r2.show.v.04789	8	8	8	8	8
r2.show.v.04795	8	4	4	8	8
r2.show.v.04797	6	6	6	6	6
r2.show.v.04824	4	4	4	4	4
r2.show.v.04826	6	4	6	4	4
r2.show.v.04834	2	3	2	2	3
r2.show.v.04843	1	1	1	4	4
r2.show.v.04862	6	6	6	4	6
r2.show.v.04866	45	45	45	45	45
r2.show.v.04878	2	1	1	1	1
r2.show.v.04888	2	3	2	2	3
r2.show.v.04892	47	8	8	8	8
r2.show.v.04899	2	3	4	3	3
r2.show.v.04905	5	5	5	5	4
r2.show.v.04909	1	1	7	1	4
r2.show.v.04917	1	1	1	1	1
r2.show.v.04932	2	2	3	2	3
r2.show.v.04936	2	4	4	3	6
r2.show.v.04937	5	3	2	2	3
r2.show.v.04939	2	3	3	6	3
r2.show.v.04950	6	4	4	2	3
r2.show.v.04965	8	8	8	8	8
r2.show.v.04968	5	5	5	5	4
r2.show.v.04983	5	5	5	5	4
r2.show.v.04991	5	5	5	5	5
r2.show.v.05011	2	2	4	4	6
r2.show.v.05042	5	5	5	5	5
r2.show.v.05100	2	2	3	4	7
r2.show.v.05104	5	5	2	3	3
r2.show.v.05125	47	8	8	8	8
r2.show.v.05129	4	2	3	3	4
r2.show.v.05131	2	3	3	3	3
r2.show.v.05144	5	2	5	4	4
r2.show.v.05147	2	3	3	3	2
r2.show.v.05149	5	5	5	5	4
r2.show.v.05152	5	2	2	3	4
r2.show.v.05153	2	3	2	6	4
r2.show.v.05163	5	4	5	4	4
r2.show.v.05194	2	2	2	2	2
r2.show.v.05200	5	1	5	4	4
r2.show.v.05203	1	2	4	6	4
r2.show.v.05218	5	5	4	4	4
r2.show.v.05227	4	3	3	4	4
r2.show.v.05228	5	4	5	4	4
r2.show.v.05232	2	2	3	2	2
r2.show.v.05236	5	5	5	4	4
r2.show.v.05260	5	4	5	4	4
r2.show.v.05261	2	3	2	2	2
r2.show.v.05266	5	5	5	4	5
r2.show.v.05272	2	3	2	3	2
r2.show.v.05273	2	2	2	2	2
r2.show.v.05295	2	3	2	2	2
r2.show.v.05302	2	2	2	2	2
r2.show.v.05308	2	3	2	3	3
r2.show.v.05318	5	5	5	4	5
r2.show.v.05340	2	2	2	2	2
r2.show.v.05341	5	4	5	4	4
r2.show.v.05347	2	2	2	2	2
r2.show.v.05354	2	10	3	6	10
r2.show.v.05365	5	5	2	4	3
r2.show.v.05371	2	4	3	3	4
r2.show.v.05384	47	8	8	8	8
r2.show.v.05396	2	2	3	10	3
r2.show.v.05416	8	4	8	8	4
r2.show.v.05420	2	4	6	8	2
r2.show.v.05422	45	45	45	1	45
r2.show.v.05431	45	45	45	1	1
r2.show.v.05440	1	1	1	1	1
r2.show.v.05444	5	7	7	7	7
r2.show.v.05450	5	5	5	5	5
r2.show.v.05455	6	6	4	6	6
r2.show.v.05477	5	5	5	5	5
r2.show.v.05507	1	1	1	1	1
r2.show.v.05509	5	6	5	5	5
r2.show.v.05511	5	5	5	5	5
r2.show.v.05517	45	45	45	1	45
r2.show.v.05555	4	1	1	1	1
r2.show.v.05574	2	2	4	1	1
r2.show.v.05581	1	1	1	1	1
r2.show.v.05587	6	6	4	6	6
r2.show.v.05595	5	1	1	4	1
r2.show.v.05596	47	47	47	46	47
r2.show.v.05600	45	45	45	1	45
r2.show.v.05602	5	5	5	1	5
r2.show.v.05606	2	3	6	4	4
r2.show.v.05610	1	1	1	4	7
r2.show.v.05612	45	45	45	45	1
r2.show.v.05619	4	3	4	4	7
