	101	102	103	111	113
r4.succession.n.06447	5	3	2	5	1&&5
r4.succession.n.06448	5	3	2	1	5
r4.succession.n.06453	3	1	1	1	3
r4.succession.n.06467	5	5	2	5	1
r4.succession.n.06471	5	5	5	5	5
r4.succession.n.06477	5	5	5	5	1&&5
r4.succession.n.06493	5	5	1	5	5
r4.succession.n.06498	1	2	2	1	1
r4.succession.n.06526	1	1	1	1	1
r4.succession.n.06529	5	5	5	5	1&&5
r4.succession.n.06530	5	5	5	5	1&&5
r4.succession.n.06532	1	1	2	1	1
r4.succession.n.06534	2	3	2	2	2
r4.succession.n.06535	5	5	5	5	1&&5
r4.succession.n.06537	1	1	1	1	1
r4.succession.n.06540	5	5	5	5	5
r4.succession.n.06541	5	5	5	5	1&&5
r4.succession.n.06542	3	1	1	3	3
r4.succession.n.06543	5	5	5	5	1&&5
r4.succession.n.06544	5	5	5	5	1&&5
r4.succession.n.06546	5	5	5	5	5
r4.succession.n.06548	5	5	5	5	5
r4.succession.n.06549	5	5	5	5	5
r4.succession.n.06551	5	5	5	5	5
r4.succession.n.06552	1	1	1	1	2
r4.succession.n.06553	5	5	45	5	1&&5
r4.succession.n.06554	2	2	2	2	2
r4.succession.n.06557	2	3	2	2	2
r4.succession.n.06558	2	2	2	1	2
r4.succession.n.06560	2	2	2	1	2
r4.succession.n.06561	2	2	2	2	2
r4.succession.n.06563	1	3	1	1	2
