	101	102	105	106	107	108
r2.work.n.07377	1	1	1	1	1	1
r2.work.n.07386	1	2	1	1	1	1
r2.work.n.07404	45	45	45	45	45	45
r2.work.n.07419	2	3	4	2	1	2
r2.work.n.07429	1	2	2	2	2	2
r2.work.n.07453	1	2	1	1	2	44
r2.work.n.07477	45	45	3	45	45	45
r2.work.n.07480	3	3	3	3	3	3
r2.work.n.07483	2	2	2	2	2	2
r2.work.n.07492	2	2	2	2	7	7
r2.work.n.07501	1	1	1	2	2	2
r2.work.n.07524	2	2	2	2	2	2
r2.work.n.07568	2	2	2	2	2	2
r2.work.n.07571	2	2	2	2	2	2
r2.work.n.07575	1	1	4	1	1	4
r2.work.n.07605	1	1	47	1	1	47
r2.work.n.07612	2	2	2	2	2	2
r2.work.n.07636	1	1	1	1	1	1
r2.work.n.07639	1	1	1	1	1	1
r2.work.n.07706	1	1	1	1	1	1
r2.work.n.08119	1	1	1	1	1	1
r2.work.n.08141	2	2	2	2	2	2
r2.work.n.08152	2	2	2	2	2	2
r2.work.n.08303	2	2	2	2	2	2
