	107	111	113
r5.transfer.v.07997	1	1	1&&8
r5.transfer.v.08018	9	8	8
r5.transfer.v.08025	5	2	2&&5
r5.transfer.v.08026	4	2	2&&5
r5.transfer.v.08033	2&&7	2	2&&7
r5.transfer.v.08036	4	7	5
r5.transfer.v.08055	5	5	5
r5.transfer.v.08062	5&&7	5	5
r5.transfer.v.08066	4	4	2
r5.transfer.v.08070	1	1	45
r5.transfer.v.08078	1	1	2
r5.transfer.v.08088	2	2	2
r5.transfer.v.08092	5	2	45
r5.transfer.v.08104	5	2	8
r5.transfer.v.08105	4&&5	5	2&&5
r5.transfer.v.08110	9	7	9
r5.transfer.v.08111	7	5	2&&5
r5.transfer.v.08113	7	5	2&&7
r5.transfer.v.08116	4	5	5
r5.transfer.v.08121	4	2	45
r5.transfer.v.08123	9	4	45
r5.transfer.v.08125	9	4	9
r5.transfer.v.08131	9	9	7&&9
r5.transfer.v.08141	5	5	5
r5.transfer.v.08150	7	5	7
r5.transfer.v.08152	4	5	5
r5.transfer.v.08160	4	5	5
r5.transfer.v.08162	7	2	7
r5.transfer.v.08165	1	2	2
r5.transfer.v.08177	2&&3	2	2
r5.transfer.v.08192	3	2	2&&7
r5.transfer.v.08204	2	2	2
r5.transfer.v.08210	2	2	2
r5.transfer.v.08211	2	2	2
r5.transfer.v.08213	2&&7	2	45
r5.transfer.v.08218	2	2	2
r5.transfer.v.08229	3	2	2
r5.transfer.v.08232	3	2	2&&3
r5.transfer.v.08237	3	2	2&&3
r5.transfer.v.08238	2	2	2&&3
r5.transfer.v.08243	3	2	2&&3
r5.transfer.v.08267	2	2	2
r5.transfer.v.08283	3	2	2
r5.transfer.v.08303	2	2	9
r5.transfer.v.08308	2&&4	2	2
r5.transfer.v.08314	2	2	2
r5.transfer.v.08330	2	2	2
r5.transfer.v.08340	9	3	9
r5.transfer.v.08342	2	2	2
r5.transfer.v.08344	3	2	2&&3
r5.transfer.v.08358	2	2	2
r5.transfer.v.08367	2	2	2
r5.transfer.v.08388	2	2	2
r5.transfer.v.08395	3	3	3
r5.transfer.v.08397	3	3	2
r5.transfer.v.08413	2	2	2&&3
r5.transfer.v.08420	2	2	2
r5.transfer.v.08422	2	2	2
r5.transfer.v.08423	2&&3	2	2
r5.transfer.v.08425	2	2	2
r5.transfer.v.08432	2	2	2
r5.transfer.v.08442	2&&3	2	2
r5.transfer.v.08462	2	2	2
r5.transfer.v.08465	2&&3	2	2
r5.transfer.v.08468	2	2	2
r5.transfer.v.08474	2&&4	2	2
r5.transfer.v.08487	2&&3	2	2
r5.transfer.v.08493	2&&3	2	2&&3
r5.transfer.v.08495	2	2	2
r5.transfer.v.08496	2	2	2
r5.transfer.v.08505	2&&3	2	2
r5.transfer.v.08507	2	7	46
r5.transfer.v.08509	2	2	2
r5.transfer.v.08514	2	2	2
r5.transfer.v.08522	3	2	2
r5.transfer.v.08527	2	2	2
r5.transfer.v.08528	2	2	2
r5.transfer.v.08529	2	2	2
r5.transfer.v.08533	2	2	2
r5.transfer.v.08536	2	2	2
r5.transfer.v.08557	4	2	2
r5.transfer.v.08560	3	2	45
r5.transfer.v.08569	2	2	2
r5.transfer.v.08590	3	2	45
r5.transfer.v.08605	2	2	2
r5.transfer.v.08606	2	2	2
r5.transfer.v.08609	3	1	2
r5.transfer.v.08621	2	2	2
r5.transfer.v.08624	3	2	2&&3
r5.transfer.v.08625	2	2	2
r5.transfer.v.08638	4	2	5
r5.transfer.v.08649	2	2	2
r5.transfer.v.08657	4	5	4&&5
r5.transfer.v.08664	2&&7	2	45
r5.transfer.v.08672	5	5	5
r5.transfer.v.08678	5	5	2&&5
r5.transfer.v.08681	5	2	2&&5
r5.transfer.v.08690	4&&5	5	2&&5
r5.transfer.v.08692	5	4	2&&5
r5.transfer.v.08700	5	2&&5	46
r5.transfer.v.08718	4	5	8
r5.transfer.v.08731	4&&5	2	2
r5.transfer.v.08736	5	5	2&&5
r5.transfer.v.08759	5	5	5
